"year","industry","growth_rate"
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",900
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",400
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",600
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",300
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",700
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",400
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",900
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",400
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",700
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",300
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",800
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",300
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",900
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",400
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",1100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",300
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2012,"Fashion & Accessories",100
2012,"Fashion & Accessories",0
2013,"Fashion & Accessories",100
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",600
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",1800
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",600
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",1900
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",600
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",1700
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",500
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",1800
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",500
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",2100
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",500
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",2000
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",400
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",1900
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",500
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",1800
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",500
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",1800
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",400
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",2100
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",400
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",2000
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",400
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",0
2013,"Fashion & Accessories",1700
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",400
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",300
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",800
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",800
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",600
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",300
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",800
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",300
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",800
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",300
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",500
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",300
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",800
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",300
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",900
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",300
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",700
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",300
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",800
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",300
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",900
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",300
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",1100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",300
2014,"Fashion & Accessories",100
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2014,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",100
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",500
2015,"Fashion & Accessories",100
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",600
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",100
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",1100
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",400
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",1700
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",400
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",500
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",1800
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",2000
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",400
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",200
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",400
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",2000
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",1800
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",300
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",2400
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",100
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",700
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",200
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",2000
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",1500
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",1800
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",1600
2015,"Fashion & Accessories",0
2015,"Fashion & Accessories",100
2015,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",2000
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",400
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",1800
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",200
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",100
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",1800
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",200
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",2800
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",1700
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",1100
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",300
2016,"Fashion & Accessories",100
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",100
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",400
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",1800
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",300
2016,"Fashion & Accessories",100
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",400
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",1900
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",300
2016,"Fashion & Accessories",100
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",100
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",600
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",300
2016,"Fashion & Accessories",100
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",200
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",900
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",1500
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",100
2016,"Fashion & Accessories",0
2016,"Fashion & Accessories",100
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",500
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",1700
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",300
2017,"Fashion & Accessories",100
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",100
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",100
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",600
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",2100
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",600
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",2200
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",500
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",1900
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",400
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",1800
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",400
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",2100
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",500
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",2100
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",400
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",1800
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",200
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",400
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",1700
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",0
2017,"Fashion & Accessories",900
